Formations,Goals scored,Goals conceded,Shots on target,Total shots,Possession,Passing accuracy,Offensive duels won,Penalties scored,Penalties missed,Number of corners,Number of counter attacks,Number of free kicks
4231,0,2,4,15,51.1,79,13,0,0,1,1,0
4231,3,0,8,15,55.7,87,16,0,0,3,2,0
4411,0,3,4,12,44.3,82,18,0,0,7,0,4
433,2,0,2,19,53.9,76,28,1,0,3,1,7
352,0,2,2,12,46.1,70,21,0,0,4,0,3
433,3,1,5,17,54,89,19,0,0,9,0,6
352,1,3,4,13,46,86,5,0,0,4,1,4
442,2,0,8,18,44.9,71,29,1,1,9,0,7
343,0,2,1,10,55.1,77,18,0,0,4,0,3
4231,1,3,3,22,59.5,83,19,0,0,4,0,4
433,3,1,3,8,40.5,74,26,0,0,4,2,0
451,1,0,3,8,43.7,74,17,0,0,6,1,0
352,0,1,1,10,56.3,81,19,0,0,4,0,2
433,2,1,3,9,45,76,13,0,0,2,0,1
4231,1,2,4,16,55,84,12,1,0,6,0,4
4231,1,1,5,16,70,89,16,0,0,13,0,1
442,1,1,2,8,30,69,16,0,0,8,1,5
4231,1,0,7,16,48.2,74,17,0,0,5,0,3
433,0,1,1,11,51.8,75,24,0,0,6,0,2
442,6,0,11,32,68,92,5,0,0,8,2,7
433,0,6,1,3,32,77,20,0,0,4,0,0
433,4,0,9,19,78,90,10,1,0,11,1,4
4231,0,4,2,10,22,64,13,0,0,2,0,4
4231,2,0,4,21,59.3,88,4,0,0,7,0,4
4231,0,2,1,6,40.7,75,10,0,0,2,0,1
352,1,0,4,20,38,72,16,0,0,3,4,3
352,0,1,3,13,62,84,8,0,0,9,0,1
433,4,0,8,15,56,83,17,0,0,8,1,6
4231,0,0,1,10,44,76,18,0,0,5,0,7
4231,1,1,5,8,40.2,69,28,0,1,4,0,4
41212,1,1,4,9,59.8,81,6,0,0,3,0,2
442,4,1,8,25,49,80,24,1,0,6,1,3
433,1,4,1,9,51,80,10,0,0,7,0,2
352,0,2,2,10,44.3,74,28,0,0,1,0,3
4231,2,0,5,14,55.7,81,18,0,0,7,0,5
4231,0,2,7,19,63,84,26,0,0,8,0,5
4231,2,0,3,10,37,68,30,0,0,7,0,1
442,2,0,4,10,68.4,87,12,0,0,5,0,2
442,0,2,2,14,31.6,74,26,0,1,11,0,6
4231,2,0,5,23,62.4,85,16,0,0,10,0,4
442,0,2,2,11,37.6,75,13,0,0,5,0,0
4231,1,4,5,17,58.9,85,11,0,0,10,1,5
433,4,1,6,10,41.1,75,15,1,0,6,1,5
4231,1,0,5,18,61.6,83,22,0,0,4,2,3
4411,0,1,2,4,38.4,73,18,0,0,4,0,1
4231,2,0,5,16,38.6,83,15,0,0,3,1,6
4231,0,2,2,13,61.4,86,9,0,0,5,0,2
4231,6,1,7,15,62.2,82,20,1,0,8,0,6
4231,1,6,2,9,37.8,72,15,0,0,6,0,3
433,2,1,8,21,45.5,79,16,0,0,4,1,4
4231,1,2,2,11,54.5,81,12,0,0,2,0,3
442,0,0,2,6,31,68,21,0,0,7,1,2
433,0,0,2,9,69,86,20,0,0,6,0,3
4231,1,1,3,10,51,66,22,0,0,8,0,3
4231,1,1,3,10,49,73,12,0,0,5,0,2
532,0,3,5,19,47.2,80,18,0,0,6,0,8
433,3,0,5,9,52.8,82,26,1,0,6,0,1
352,0,0,7,12,51.5,85,20,0,0,1,1,4
451,0,0,2,2,48.5,83,12,0,0,3,0,0
532,1,2,2,6,26.9,65,15,0,0,1,0,1
433,2,1,8,19,73.1,88,6,0,0,6,0,5
41212,2,0,4,18,58.9,84,17,0,0,1,0,6
433,0,2,2,10,41.1,77,26,0,0,7,2,5
442,0,0,3,12,41.9,67,30,0,0,5,0,3
4231,0,0,4,9,58.1,79,17,0,0,4,0,2
4411,0,1,3,11,49,77,17,0,0,5,0,4
352,1,0,2,12,51,77,19,0,1,1,0,4
4231,3,2,3,8,47.4,83,16,0,0,4,0,0
4231,2,3,3,17,52.6,86,7,0,0,4,2,2
433,0,0,4,19,52.4,77,15,0,1,5,0,1
4231,0,0,0,6,47.6,75,13,0,1,1,0,0
442,6,0,8,19,54,76,15,0,0,3,1,3
442,0,6,1,5,46,72,9,0,0,1,0,0
352,1,0,5,17,64,77,16,0,0,5,0,2
442,0,1,3,10,36,64,28,0,0,5,0,0
442,1,0,3,14,47,73,26,0,0,4,0,3
4231,0,1,3,10,53,72,23,0,0,5,0,2
442,1,1,8,17,49,73,20,0,0,6,0,3
4231,1,1,4,13,51,74,7,0,0,3,0,2
352,0,1,5,19,57,79,21,0,0,6,0,3
352,1,0,1,15,43,66,35,0,0,3,1,7
4231,3,0,10,22,45,80,13,0,0,4,0,3
4411,0,3,5,14,55,83,4,0,0,8,0,4
442,1,2,2,15,55,72,22,0,0,6,0,4
4231,2,1,9,19,45,66,19,0,0,3,0,3
451,1,3,4,16,53,74,30,0,0,5,1,1
4231,3,1,6,11,47,70,18,0,0,4,0,2
433,1,0,7,17,58,79,11,0,0,8,0,2
4231,0,1,1,6,42,79,18,0,0,6,0,1
451,0,2,5,16,57,69,43,0,0,8,0,9
451,2,0,3,8,43,66,16,0,0,3,0,2
4231,0,2,5,13,54.4,80,17,0,0,5,0,3
442,2,0,6,14,45.6,73,18,0,0,6,2,6
4231,3,5,4,13,51,79,29,0,0,11,0,2
433,5,3,9,13,49,78,11,0,0,2,2,2
4231,0,1,6,15,50.3,65,25,0,0,12,0,7
4231,1,0,5,14,49.7,69,22,0,0,7,1,7
433,1,2,8,22,53.7,82,24,0,0,8,0,5
4231,2,1,3,7,46.3,79,11,0,0,3,0,0
451,0,1,1,11,31.8,63,25,0,0,3,1,3
433,1,0,8,23,68.2,82,18,0,0,8,1,7
4231,1,0,5,8,31.6,58,25,0,0,4,0,2
4231,0,1,5,21,68.4,81,28,0,0,7,0,5
352,0,0,5,6,43.4,82,13,0,0,7,2,0
4321,0,0,2,15,56.5,91,5,0,0,5,0,2
4411,2,1,8,17,49.4,71,25,0,0,8,1,4
433,1,2,4,12,50.6,71,20,0,0,10,1,1
41212,1,4,3,8,39,76,18,0,0,4,0,2
352,4,1,9,15,61,86,17,0,0,4,0,0
433,0,3,1,10,47.5,78,22,0,0,4,1,0
4231,3,0,8,15,52.5,78,15,0,0,3,3,0
433,4,0,9,22,65.7,90,7,0,0,4,0,0
352,0,4,0,0,34.3,79,10,0,0,1,0,0
433,4,3,8,12,42.4,78,15,0,0,4,1,2
4231,3,4,7,16,57.6,82,19,0,0,3,1,0
442,1,0,4,10,45,73,21,0,0,8,1,1
442,0,1,3,11,55,74,7,0,0,8,0,1
4231,1,2,6,14,48.4,72,20,0,0,10,0,7
433,2,1,4,9,51.6,79,14,0,0,2,0,0
41212,1,2,5,18,62.6,83,15,0,0,5,0,4
451,2,1,4,9,37.8,68,17,0,0,2,1,2
352,1,2,5,11,36,75,27,0,0,3,0,2
4231,2,1,4,8,64,87,10,0,0,5,0,1
442,5,1,11,22,54,82,20,0,0,8,1,4
4231,1,5,4,8,46,78,10,0,0,6,0,4
4231,3,0,6,20,54.6,84,15,1,0,5,1,7
343,0,3,1,4,45.5,70,18,0,1,6,0,2
343,1,1,5,10,70.3,90,13,0,0,6,1,4
352,1,1,1,9,29.7,71,5,0,0,3,3,1
442,2,0,6,15,34,71,18,0,0,11,1,3
4231,0,2,5,17,66,84,13,0,0,7,1,1
442,5,0,6,16,64,88,8,0,0,3,1,3
451,0,5,2,9,36,80,20,0,0,5,0,3
4231,0,2,4,14,54,82,12,0,0,6,0,5
4231,2,0,4,9,46,80,10,0,0,5,0,2
4231,0,2,3,8,32,79,3,0,0,4,0,1
433,2,0,5,18,68,92,5,0,0,5,0,6
4231,0,0,6,17,49.1,81,13,0,0,5,0,3
4231,0,0,4,11,50.9,78,16,0,0,5,0,5
4231,2,0,5,11,47.8,78,18,0,0,2,0,1
41212,0,2,3,12,52.2,76,13,0,0,7,0,5
433,3,1,11,18,42,86,9,1,0,6,0,1
433,1,3,5,8,48,80,13,0,0,0,0,1
451,2,2,5,10,36.5,68,30,0,0,4,0,5
433,2,2,8,17,63.5,83,15,0,0,7,1,3
4231,2,0,8,22,58.7,91,10,0,0,4,0,6
4231,0,2,2,8,41.3,84,13,0,0,4,0,3
4231,1,3,3,12,48.3,69,31,0,0,4,0,4
4231,3,1,8,19,51.7,78,15,0,0,3,0,1
4411,1,0,6,12,43.7,69,28,0,0,4,1,1
4231,0,1,2,17,56.3,75,37,0,0,3,0,3
442,4,2,9,24,62.2,87,11,0,0,10,3,5
451,2,4,6,7,37.8,80,15,0,0,7,0,2
442,1,0,10,25,56.2,76,20,0,0,10,0,13
352,0,1,7,10,43.8,69,25,0,0,8,0,4
442,2,2,6,14,55.8,82,11,1,0,2,0,3
433,2,2,3,12,44.2,65,31,0,0,3,1,4
442,0,5,1,7,37.7,70,15,0,0,0,0,1
433,5,0,11,21,62.3,81,10,0,0,7,1,5
4231,2,0,10,15,55.8,76,25,1,0,7,1,2
4231,0,2,1,7,44.2,72,11,0,0,1,1,1
433,0,0,3,17,62.4,86,24,0,0,7,0,3
4231,0,0,0,8,37.6,76,25,0,0,0,1,3
442,1,0,3,8,43.9,74,21,0,0,3,0,2
451,0,1,2,12,56.1,76,29,0,0,8,0,4
4231,3,0,10,22,69,90,9,0,0,8,0,5
541,0,3,0,4,31,79,14,0,0,0,0,2
352,4,2,5,17,49.4,83,17,1,0,3,2,5
4231,2,4,5,17,50.6,86,14,0,0,10,0,11
4231,1,0,5,11,43.6,70,21,0,0,4,4,4
451,0,1,4,14,56.4,70,23,0,0,5,0,4
433,0,0,4,13,60.2,79,16,0,0,9,1,5
4231,0,0,6,11,39.8,66,23,0,0,4,0,0
442,2,0,3,10,46.4,72,16,0,0,2,0,3
442,0,2,3,15,53.6,77,10,0,0,5,0,1
433,2,0,5,13,47,82,7,0,0,5,0,4
532,0,2,3,15,53,81,17,0,0,2,0,2
433,0,2,0,6,56.1,78,14,0,0,1,0,1
4231,2,0,4,12,43.9,79,20,0,0,4,0,1
442,0,1,4,14,46,67,18,0,0,4,0,5
442,1,0,1,10,54,69,32,0,0,4,0,2
433,1,0,2,8,51,72,9,0,0,3,0,3
4231,0,1,2,10,49,74,23,0,0,3,0,1
442,1,0,6,13,46,73,15,0,0,1,0,1
451,0,1,2,7,54,67,35,0,0,3,0,4
4411,2,0,5,12,47,64,18,1,0,3,0,5
451,0,2,4,10,53,69,40,0,0,2,0,3
442,7,1,8,17,48,66,20,1,0,7,2,4
4231,1,7,2,9,52,72,27,0,0,7,0,3
4231,0,2,7,24,66,79,24,0,0,11,0,5
442,2,0,4,15,34,63,20,0,0,4,0,1
4231,2,1,6,19,53,74,20,0,0,13,0,7
352,1,2,6,15,47,71,9,0,0,3,0,5
451,4,1,9,20,55,80,7,0,0,4,0,3
451,1,4,5,16,45,78,15,0,0,8,0,8
4411,1,1,6,20,66.9,83,5,1,1,8,1,3
352,1,1,2,8,33.1,66,13,0,0,5,0,2
442,1,1,7,24,53,63,20,0,0,10,0,8
442,1,1,3,9,47,58,13,0,0,2,0,3
4231,1,0,3,12,46,60,35,0,0,3,0,2
442,0,1,3,12,54,53,44,0,0,7,1,6
4231,3,0,5,10,48,67,16,1,0,7,0,1
433,0,3,1,9,52,70,11,0,0,7,0,2
433,3,0,6,16,51,85,11,0,0,4,0,3
433,0,3,1,6,49,81,19,0,0,4,0,3
451,1,1,3,13,53,86,7,1,0,4,0,1
433,1,1,5,16,47,87,5,0,0,9,1,3
433,1,2,3,13,35,72,20,0,0,4,0,5
433,2,1,5,10,65,88,9,0,1,4,0,4
433,2,2,7,15,51,81,12,1,0,3,1,1
4231,2,2,4,10,49,77,5,0,0,5,0,3
4231,1,3,3,13,56.2,85,7,0,0,8,0,4
4231,3,1,5,11,43.8,83,15,0,0,2,1,0
4231,3,1,6,13,43.9,77,12,0,0,5,0,4
4231,1,3,4,10,56.1,83,17,0,0,4,0,1
4231,2,2,5,16,49.4,72,19,0,0,9,0,4
4231,2,2,6,9,50.6,74,24,0,0,3,1,2
442,2,0,6,12,53.2,78,17,1,0,9,0,1
433,0,2,5,13,46.8,69,29,0,0,7,0,4
442,1,1,4,7,26,63,17,0,0,2,1,3
433,1,1,6,17,74,87,14,0,0,8,0,2
442,1,1,2,16,60.4,80,28,0,0,8,1,6
4231,1,1,3,10,39.6,69,21,1,0,3,0,4
352,2,3,3,10,43.6,74,20,1,0,3,1,1
343,3,2,5,20,56.4,88,12,1,0,2,1,0
4411,1,0,5,12,46.9,75,26,0,0,4,2,3
41212,0,1,1,16,53.1,78,26,0,0,5,0,4
342,1,2,2,9,38.8,76,22,0,0,3,1,3
433,2,1,4,10,61.2,84,14,0,1,1,0,1
352,2,2,2,10,35.7,72,13,0,0,5,0,1
4231,2,2,4,11,64.3,84,15,1,0,5,1,3
433,0,2,2,14,51.3,71,21,0,0,10,0,3
352,2,0,5,6,48.7,70,7,0,0,4,1,0
433,0,3,3,9,34.2,78,9,0,0,3,0,3
433,3,0,4,13,65.8,88,14,0,0,3,0,2
442,1,0,6,14,42.1,70,11,0,0,11,1,5
3412,0,1,5,11,57.9,70,16,0,0,5,0,2
4231,1,0,7,25,69.9,88,14,1,0,5,0,3
433,0,1,3,13,30.1,68,22,0,0,10,0,5
433,0,2,3,11,47.6,77,16,0,0,3,0,4
41212,2,0,7,14,52.4,80,11,0,0,5,1,4
352,0,2,4,12,54.7,79,14,0,0,6,0,1
41212,2,0,6,14,45.3,70,7,0,0,6,1,5
433,5,0,10,16,72.2,92,9,1,0,4,0,2
4231,0,5,0,5,27.8,77,12,0,0,3,0,0
433,3,1,9,13,47,70,13,0,1,8,1,7
433,1,3,5,16,53,70,18,1,0,6,0,6
433,2,0,5,18,54,78,18,0,0,5,0,6
433,0,2,1,6,46,76,17,0,0,2,0,3
433,2,5,3,5,48,79,9,0,0,5,0,3
433,5,2,14,30,52,85,12,0,0,9,1,4
433,1,0,3,9,56,80,19,0,0,3,1,0
433,0,1,4,15,44,80,18,0,0,3,1,1
442,1,1,6,14,50.1,81,18,0,0,4,0,3
4231,1,1,4,13,49.9,77,26,0,0,2,0,4
4231,4,2,14,23,69.4,86,24,0,0,11,0,7
433,2,4,4,7,30.6,71,14,0,0,0,1,0
4231,0,3,3,12,47,80,24,0,0,5,0,4
442,3,0,6,12,53,81,19,0,0,5,0,3
4231,2,1,6,19,45,81,13,0,1,7,2,6
451,1,2,1,18,55,79,20,0,1,12,0,7
451,1,4,2,8,30,64,16,0,0,1,2,5
433,4,1,8,21,70,91,10,0,0,15,0,5
4231,1,2,5,8,59,88,11,0,0,1,0,1
352,2,1,6,19,41,76,20,1,0,7,4,3
4231,1,2,8,19,67,89,16,0,0,9,0,3
4231,2,1,4,7,33,74,20,0,0,3,0,3
4231,1,0,5,12,49,69,17,0,0,9,0,3
4231,0,1,1,8,51,76,17,0,0,4,0,1
433,4,2,5,10,51.8,75,14,0,0,2,0,1
4231,2,4,5,13,48.2,71,13,0,0,4,2,6
442,0,2,5,10,36.2,79,23,0,0,5,1,4
451,2,0,13,24,63.8,88,34,1,0,5,0,5
433,1,1,10,21,63.3,83,23,0,0,11,1,7
433,1,1,3,9,36.7,74,20,0,0,0,0,1
433,2,1,8,22,50,82,11,0,0,8,0,3
4231,1,2,3,14,50,73,17,0,0,4,0,2
433,2,0,8,23,56,89,8,0,0,4,1,5
433,0,2,2,8,44,85,18,0,0,1,0,0
4231,1,0,2,8,48,63,22,0,0,8,1,4
442,0,1,2,4,52,66,18,0,0,2,0,2
4411,2,2,5,15,65.8,79,27,0,0,10,1,4
442,2,2,2,9,34.2,63,27,1,0,4,2,1
442,2,3,10,28,72.2,82,24,0,0,7,0,3
4231,3,2,5,6,27.8,51,33,1,0,3,0,3
4231,1,1,4,23,66.1,86,19,0,0,11,1,7
352,1,1,1,3,33.9,70,33,0,0,2,0,0
343,1,1,3,11,42.6,79,9,1,0,0,3,2
352,1,1,3,11,57.4,84,16,0,0,7,1,2
4231,3,2,5,13,43.3,77,28,0,0,4,1,6
433,2,3,8,15,56.7,81,21,0,0,8,2,4
442,1,2,5,14,50.1,75,49,0,0,5,1,4
41212,2,1,4,10,49.9,81,51,0,0,3,1,3
4231,2,2,4,18,50.9,79,37,0,0,5,2,10
4231,2,2,1,6,49.1,76,37,0,0,1,0,3
4231,1,3,8,25,66.9,85,28,0,0,7,0,8
442,3,1,6,10,33.1,66,28,0,0,3,2,3
451,4,0,7,16,48.5,70,17,0,0,3,1,3
4231,0,4,4,12,51.5,71,29,0,0,3,1,2
442,1,0,1,5,43.4,69,34,0,0,1,1,2
4231,0,1,2,7,56.6,79,39,0,0,2,0,2
442,1,1,3,10,23.9,67,16,0,0,6,1,2
433,1,1,5,14,76.1,91,8,0,0,7,0,5
4231,1,1,4,14,48.2,76,8,0,0,4,0,1
442,1,1,4,15,51.8,76,15,0,0,11,1,4
532,1,1,4,6,46.8,66,35,0,0,2,0,3
433,1,1,3,10,53.2,70,16,0,0,5,1,3
4231,0,0,4,14,41.1,70,24,0,0,4,0,8
433,0,0,1,11,58.9,84,14,0,0,2,0,4
4231,3,1,11,23,49.1,75,24,0,0,6,1,3
4231,1,3,1,4,50.9,72,11,0,0,2,0,0
442,2,0,4,13,59,72,28,0,1,7,0,3
4231,0,2,1,9,41,59,21,0,0,3,0,3
442,1,1,5,20,53,63,25,0,0,7,0,6
442,1,1,4,9,47,61,21,0,0,3,0,2
442,1,1,5,16,37.9,71,29,0,0,2,0,7
433,1,1,3,17,62.1,80,15,0,0,6,0,2
442,2,0,6,13,50,66,37,0,0,4,1,3
442,0,2,3,14,50,61,41,0,0,7,1,3
433,3,2,4,10,34,67,11,0,0,4,0,6
433,2,3,5,17,66,85,19,0,0,10,0,2
433,1,2,2,11,44,64,14,0,0,7,0,3
433,2,1,7,12,56,71,34,1,0,9,0,3
4231,1,0,3,5,38,75,11,0,0,3,2,1
433,0,1,1,11,62,86,10,0,0,8,0,2
433,1,0,6,19,51,80,6,0,0,5,0,4
433,0,1,8,17,49,77,14,0,0,4,0,4
4231,1,0,4,7,45.5,66,18,0,0,10,2,2
4231,0,1,5,16,54.5,71,23,0,0,12,1,7
4231,1,5,2,11,47.4,73,26,0,0,1,0,3
451,5,1,9,19,52.6,73,32,0,0,8,0,4
4231,2,4,6,13,58.5,80,25,0,1,8,0,1
442,4,2,6,15,41.5,71,23,0,0,9,2,2
433,3,0,10,23,71.1,90,7,0,0,15,0,9
4231,0,3,2,4,28.9,75,8,0,0,2,0,2
433,1,3,3,6,40.1,76,17,0,0,4,0,2
433,3,1,5,19,59.5,85,15,1,0,6,1,4
41212,1,2,1,7,46,75,6,0,0,4,0,1
4231,2,1,8,21,54,84,9,0,0,9,0,7
352,1,0,4,18,47.3,83,13,1,1,10,1,3
4411,0,1,2,12,52.7,88,19,0,0,3,0,2
4231,1,1,5,15,57.1,82,25,0,0,6,1,3
352,1,1,5,17,42.9,72,31,1,0,5,1,6
352,1,0,5,12,55.3,81,18,0,0,8,2,1
343,0,1,2,7,44.7,78,10,0,0,5,1,1
343,0,0,3,13,59.3,80,25,0,0,14,1,6
532,0,0,0,5,40.7,69,27,0,0,4,0,1
352,3,1,3,10,43.9,71,28,0,0,4,2,3
433,1,3,3,12,56.1,79,26,1,0,5,0,4
433,3,3,4,18,58.6,87,14,0,0,8,0,4
451,3,3,3,10,41.4,82,22,1,0,2,0,1
4231,0,0,3,12,49.4,74,31,0,0,6,0,5
451,0,0,2,7,50.6,71,33,0,0,3,0,1
4231,0,3,3,12,52.9,81,38,0,0,3,0,4
4231,3,0,9,12,47.1,79,24,0,0,3,2,1
41212,3,0,5,12,63.9,88,14,0,0,3,1,4
442,0,3,2,9,36.1,76,20,0,0,2,0,4
451,2,0,3,6,50.3,75,16,0,0,7,0,4
4231,0,2,2,5,49.7,78,20,0,0,6,0,4
41212,2,0,7,16,51,82,22,0,0,3,0,1
41212,0,2,8,12,49,80,13,0,0,5,0,2
433,3,1,5,11,53,75,17,0,0,2,1,6
4231,1,3,2,11,47,69,9,0,0,9,0,4
433,1,1,3,20,68,85,23,0,0,10,0,4
433,1,1,5,12,32,68,23,0,0,8,1,4
433,0,1,1,5,38,64,19,0,0,4,0,1
433,1,0,3,16,62,84,19,0,0,7,0,5
4231,1,0,5,19,52.1,86,42,0,0,7,0,3
4231,0,1,1,12,47.9,81,58,0,0,2,0,2
4231,4,0,5,7,42.4,75,10,0,0,4,1,2
4231,0,4,6,18,57.6,83,19,0,0,6,0,4
4231,2,2,5,13,52.6,85,11,0,0,7,0,5
4231,2,2,4,7,47.4,80,15,0,0,15,1,3
442,0,0,2,9,46.2,65,17,0,0,7,0,1
4231,0,0,3,21,53.8,75,21,0,0,7,2,7
4411,2,0,5,17,46.2,88,7,0,0,5,0,4
451,0,2,1,7,53.8,88,13,0,0,5,0,1
4231,2,0,7,14,61.9,87,16,0,0,5,0,3
4231,0,2,4,15,38.1,79,21,0,0,8,1,8
433,4,0,9,20,39.1,78,7,0,0,5,3,3
4231,0,4,4,19,60.9,84,15,0,0,8,0,4
442,1,0,3,13,37.5,65,30,0,0,8,0,6
352,0,1,4,13,62.5,81,30,0,0,3,0,2
442,2,1,3,13,60,81,11,0,0,10,0,4
4231,1,2,3,14,40,71,10,0,0,5,0,0
433,3,2,7,36,63,82,14,0,0,5,0,5
442,2,3,4,8,37,59,27,0,0,3,0,0
442,0,0,3,11,45,61,13,0,0,4,0,3
352,0,0,3,11,55,71,11,0,0,5,0,3
4231,0,0,6,14,54,69,27,0,0,9,0,7
433,0,0,5,11,46,72,10,0,0,2,0,2
41212,2,2,4,14,42.6,72,26,1,0,6,0,3
442,2,2,6,20,57.4,79,30,0,0,6,0,3
442,3,0,7,20,65,81,21,1,0,7,0,4
442,0,3,0,4,35,57,19,0,0,1,0,0
442,1,2,3,8,42,66,23,0,0,4,0,4
442,2,1,6,21,58,77,25,0,0,13,0,10
442,1,1,3,8,54,67,20,1,0,6,0,3
442,1,1,4,10,46,64,29,0,0,6,0,4
4411,2,1,7,13,56,77,9,1,0,6,0,3
352,1,2,5,12,44,65,24,0,0,4,0,3
4231,1,1,7,15,44,61,31,0,0,7,0,2
343,1,1,2,10,56,61,19,0,0,4,1,3
442,5,1,8,17,46,69,24,0,0,8,1,3
41212,1,5,2,8,54,77,30,0,0,5,0,3
4231,1,5,2,4,34.2,76,12,0,0,3,0,2
442,5,1,10,24,65.8,88,12,1,0,5,0,7
433,1,0,6,16,47.8,80,13,0,0,3,0,3
4231,0,1,5,14,52.2,80,25,0,0,3,0,5
4231,0,0,9,39,72.4,88,13,0,0,13,0,3
4231,0,0,1,1,27.6,65,29,0,0,3,0,1
4411,4,3,6,10,43.7,70,18,1,0,3,0,1
442,3,4,4,12,56.3,80,8,0,0,3,0,6
442,1,2,3,11,26.7,59,35,0,0,2,0,0
451,2,1,7,24,73.3,87,31,0,0,8,0,5
4231,2,1,3,12,51.4,86,14,0,0,3,1,2
442,1,2,3,8,48.6,80,14,0,0,9,0,1
451,1,2,8,23,67,84,16,0,0,4,0,4
4231,2,1,5,9,33,58,17,0,0,3,1,4
433,5,1,10,20,72,91,9,0,0,8,0,7
442,1,5,0,2,28,70,9,0,0,1,0,1
4231,1,0,3,16,59,82,12,0,0,11,0,5
343,0,1,0,3,41,72,25,0,0,3,0,1
4411,4,2,10,18,67.8,85,16,0,0,9,0,7
343,2,4,3,16,32.2,76,7,0,0,8,0,4
433,1,2,3,16,49.1,78,22,0,0,9,2,6
433,2,1,3,10,50.9,77,9,0,0,4,0,2
442,1,2,5,16,44.6,62,36,0,0,7,0,6
4231,2,1,6,20,55.4,73,38,0,0,8,4,8
433,2,0,4,21,69.5,89,10,0,0,8,0,6
4411,0,2,3,4,30.5,79,14,0,0,2,0,0
433,1,1,2,13,42,81,17,0,0,6,0,1
433,1,1,5,13,58,85,11,0,0,1,2,1
